step,day,field,title,unit,domain,n_columns,rmse,relative_rmse_percent,mean_abs_error,max_abs_error,max_index,max_lat,max_lon,max_torch,max_fortran,torch_swe_at_max,fortran_swe_at_max,torch_snow_fraction_at_max,fortran_snow_fraction_at_max
40,5.0,snow_w,Snow water equivalent,kg m-2,snow_present,55318,2.659303583959533e-07,2.548066871676655e-06,6.765544355540851e-08,7.609006246411809e-06,24523,30.850000381469727,112.95000457763672,150.74697115075938,150.74697875976562,150.74697115075938,150.74697875976562,1.0,1.0
40,5.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,50243,2.790380082417174e-07,2.5480668794951543e-06,7.447599102061433e-08,7.609006246411809e-06,24523,30.850000381469727,112.95000457763672,150.74697115075938,150.74697875976562,150.74697115075938,150.74697875976562,1.0,1.0
40,5.0,snow_t,Snow temperature,K,all_columns,97709,5.371444741453086e-06,2.0467929848944147e-06,4.5472369362507035e-06,1.5257794359513355e-05,31885,32.54999923706055,118.55000305175781,265.4501495371275,265.4501647949219,61.327159478576476,61.3271598815918,1.0,1.0
40,5.0,snow_t,Snow temperature,K,snow_present,55318,6.378508543215028e-06,2.5121650939253024e-06,5.2255232717874954e-06,1.5257794359513355e-05,31885,32.54999923706055,118.55000305175781,265.4501495371275,265.4501647949219,61.327159478576476,61.3271598815918,1.0,1.0
40,5.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,50243,6.420516322218014e-06,2.5243425412736397e-06,5.2651202464324855e-06,1.5257794359513355e-05,31885,32.54999923706055,118.55000305175781,265.4501495371275,265.4501647949219,61.327159478576476,61.3271598815918,1.0,1.0
40,5.0,snow_rho,Snow density,kg m-3,all_columns,97709,2.8177704253334325e-06,2.322921491556445e-06,1.712360915516474e-06,7.629275557974324e-06,51094,37.04999923706055,108.15000915527344,141.67508697521663,141.6750946044922,1.301470575438228,1.3014705181121826,0.09186305109986596,0.0918630421066905
40,5.0,snow_rho,Snow density,kg m-3,snow_present,55318,3.7448950901486095e-06,2.7662593915517334e-06,3.0245683628149817e-06,7.629275557974324e-06,51094,37.04999923706055,108.15000915527344,141.67508697521663,141.6750946044922,1.301470575438228,1.3014705181121826,0.09186305109986596,0.0918630421066905
40,5.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,50243,3.6861071375473803e-06,2.7452101668064984e-06,2.9589180487694146e-06,7.629275557974324e-06,51094,37.04999923706055,108.15000915527344,141.67508697521663,141.6750946044922,1.301470575438228,1.3014705181121826,0.09186305109986596,0.0918630421066905
40,5.0,snow_alb,Snow albedo,1,all_columns,97709,2.0440703170410465e-08,2.5689947693528814e-06,1.8897348479109144e-08,2.9801700440756917e-08,82628,44.25,84.25,0.7697943151003381,0.7697943449020386,1.208227754777298,1.2082277536392212,0.10079250262814657,0.10079250311784681
40,5.0,snow_alb,Snow albedo,1,snow_present,55318,1.738983228946978e-08,2.3143832351944767e-06,1.51082978946197e-08,2.9801700440756917e-08,82628,44.25,84.25,0.7697943151003381,0.7697943449020386,1.208227754777298,1.2082277536392212,0.10079250262814657,0.10079250311784681
40,5.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,50243,1.7422191298477794e-08,2.3104266343556676e-06,1.5136098410459072e-08,2.9801700440756917e-08,82628,44.25,84.25,0.7697943151003381,0.7697943449020386,1.208227754777298,1.2082277536392212,0.10079250262814657,0.10079250311784681
48,6.0,avg_skin_t,Surface temperature,K,all_columns,97709,6.958850151198146e-06,2.6880123190337084e-06,5.714214765407681e-06,1.525846124650343e-05,25808,31.150001525878906,112.75,269.91453552278875,269.91455078125,34.31158320655141,34.31158447265625,1.0,1.0
48,6.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,7.317203833165292e-06,2.8005232465235197e-06,6.05669373084651e-06,1.525845277683402e-05,61692,39.45000076293945,80.95000457763672,258.320724487641,258.32073974609375,0.11217294996645509,0.11217294633388519,0.007440193996802488,0.007440193942396376
48,6.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,7.6217397805784304e-06,2.902591485504962e-06,6.353462713229771e-06,1.52584686929913e-05,76346,42.45000076293945,119.45000457763672,260.06587219206244,260.06585693359375,0.0,0.0,0.0,0.0
48,6.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,7.708548034057296e-06,2.9276322541263363e-06,6.442292379671098e-06,1.5258489440839185e-05,15182,28.549999237060547,85.45000457763672,259.3629913327082,259.36297607421875,0.061164633630951266,0.06116463243961334,0.004055794683244182,0.004055794572937993
48,6.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.469714162537963e-06,2.8457966686985588e-06,6.200740787410459e-06,1.5258560210895666e-05,13701,28.049999237060547,118.25,270.25019836448666,270.2502136230469,0.0,0.0,0.0,0.0
48,6.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,5.453505368110036e-07,1.9063680620159927e-06,4.7367989356581295e-07,9.536712823887683e-07,21734,30.25,81.1500015258789,28.986725807192975,28.986726760864258,0.0,0.0,0.0,0.0
48,6.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,2.206297792686909e-06,2.77728595486091e-06,1.910712778173824e-06,3.81453783404595e-06,72770,41.650001525878906,124.55000305175781,79.9237022398308,79.92369842529297,0.0,0.0,0.0,0.0
48,6.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,4.407153042030768e-06,2.3800318234423685e-06,3.81593574521483e-06,7.629259187069692e-06,20391,29.850000381469727,107.75,201.73427581800644,201.73428344726562,0.0,0.0,0.0,0.0
48,6.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.80882323095851e-06,2.9348051417793476e-06,7.63279758597473e-06,1.5258751489000133e-05,81362,43.85000228881836,113.25,299.99986267086086,299.9998474121094,0.9429379279227,0.9429379105567932,0.09225875049085187,0.09225875185442746
48,6.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,2.1526041959558907e-07,2.545272242390054e-06,4.347010160435317e-08,7.4217417704858235e-06,18863,29.450000762939453,112.25,131.1485517332652,131.14854431152344,131.1485517332652,131.14854431152344,1.0,1.0
48,6.0,snow_w,Snow water equivalent,kg m-2,snow_present,62368,2.6943285808530304e-07,2.545272242390054e-06,6.810255511889592e-08,7.4217417704858235e-06,18863,29.450000762939453,112.25,131.1485517332652,131.14854431152344,131.1485517332652,131.14854431152344,1.0,1.0
48,6.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,56874,2.8214643806347905e-07,2.5452722481163134e-06,7.466904676812933e-08,7.4217417704858235e-06,18863,29.450000762939453,112.25,131.1485517332652,131.14854431152344,131.1485517332652,131.14854431152344,1.0,1.0
48,6.0,snow_t,Snow temperature,K,all_columns,97709,5.331104649572321e-06,2.045488924184626e-06,4.513912177617844e-06,1.5258762687153649e-05,14350,28.25,112.35000610351562,272.97624206545606,272.97625732421875,5.447018029796562,5.447018146514893,0.34989935725886095,0.34989938117517516
48,6.0,snow_t,Snow temperature,K,snow_present,62368,6.076670657815543e-06,2.3994691383196327e-06,4.996588609942669e-06,1.5258762687153649e-05,14350,28.25,112.35000610351562,272.97624206545606,272.97625732421875,5.447018029796562,5.447018146514893,0.34989935725886095,0.34989938117517516
48,6.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,56874,6.1238399985568015e-06,2.4150591767586024e-06,5.0349645491904165e-06,1.5258762687153649e-05,14350,28.25,112.35000610351562,272.97624206545606,272.97625732421875,5.447018029796562,5.447018146514893,0.34989935725886095,0.34989938117517516
48,6.0,snow_rho,Snow density,kg m-3,all_columns,97709,2.8624580101688374e-06,2.3317192738758223e-06,1.8326228136188532e-06,7.6293816846373375e-06,20291,29.850000381469727,97.75,150.6494522094598,150.64944458007812,0.02588234023274387,0.025882340967655182,0.0017180507365375359,0.001718050872328132
48,6.0,snow_rho,Snow density,kg m-3,snow_present,62368,3.582824210218919e-06,2.6746725403437983e-06,2.8710836085153367e-06,7.6293816846373375e-06,20291,29.850000381469727,97.75,150.6494522094598,150.64944458007812,0.02588234023274387,0.025882340967655182,0.0017180507365375359,0.001718050872328132
48,6.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,56874,3.5241958545380388e-06,2.6532652840751466e-06,2.8100295861922267e-06,7.6293816846373375e-06,20291,29.850000381469727,97.75,150.6494522094598,150.64944458007812,0.02588234023274387,0.025882340967655182,0.0017180507365375359,0.001718050872328132
48,6.0,snow_alb,Snow albedo,1,all_columns,97709,2.0020564081035653e-08,2.554959656341052e-06,1.8316250694705027e-08,2.980195568103028e-08,36962,33.85000228881836,81.85000610351562,0.6291292011734156,0.62912917137146,0.0067050948516769685,0.006705095060169697,0.0005205472860612496,0.0005205473061655877
48,6.0,snow_alb,Snow albedo,1,snow_present,62368,1.748844284784629e-08,2.3526851163085696e-06,1.5185150043954808e-08,2.980195568103028e-08,36962,33.85000228881836,81.85000610351562,0.6291292011734156,0.62912917137146,0.0067050948516769685,0.006705095060169697,0.0005205472860612496,0.0005205473061655877
48,6.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,56874,1.7444052699119273e-08,2.3396591951397534e-06,1.514109754386137e-08,2.9801574097376715e-08,47902,36.35000228881836,113.75,0.7513553202159735,0.7513553500175476,3.3969410165942437,3.3969409465789795,0.2233770883430959,0.2233770928126718
56,7.0,avg_skin_t,Surface temperature,K,all_columns,97709,6.871514816272434e-06,2.6609156061984267e-06,5.6323344696099025e-06,1.5258627172443084e-05,12305,27.650001525878906,100.85000610351562,264.6294403074553,264.6294250488281,0.027371657006138382,0.027371656149625778,0.002146742514729137,0.002146742480100946
56,7.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,7.316443351227667e-06,2.8030163393773063e-06,6.053662432936321e-06,1.5258500354775606e-05,14288,28.25,106.15000915527344,272.89076232939027,272.8907775878906,3.4279363777273146,3.427936315536499,0.23092785574404362,0.23092784410554498
56,7.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,7.634966947528049e-06,2.9085025696581756e-06,6.360113331910006e-06,1.525871766716591e-05,28965,31.950000762939453,84.75,256.1593475342511,256.15936279296875,0.03219359612478877,0.03219359740614891,0.0021326813263128452,0.0021326814712389324
56,7.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,7.73595738001825e-06,2.938075272012845e-06,6.461546334292329e-06,1.5258395194450713e-05,23925,30.75,95.35000610351562,258.25001525918293,258.2500305175781,0.05892784440411527,0.05892784520983696,0.003876410927016057,0.0038764108718225016
56,7.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.4868798775869794e-06,2.852103220369594e-06,6.217240656742252e-06,1.5258480971169774e-05,66654,40.45000076293945,96.05000305175781,258.4115753176909,258.4115905761719,0.028996450561493553,0.028996450826525688,0.0020105946067793083,0.00201059452146401
56,7.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,5.456858737592953e-07,1.9130445715948515e-06,4.732443858337729e-07,9.536706642165882e-07,6088,24.850000381469727,108.35000610351562,27.792138099674062,27.792139053344727,0.0,0.0,0.0,0.0
56,7.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,2.209012731713651e-06,2.785240654561157e-06,1.9163809841661794e-06,3.8146353773527153e-06,1088,22.149999618530273,113.55000305175781,74.07224655145178,74.0722427368164,0.0,0.0,0.0,0.0
56,7.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,4.414354760143521e-06,2.368378947572135e-06,3.822630786873901e-06,1.5257753886999126e-05,5728,24.650001525878906,116.85000610351562,260.3316497813086,260.3316650390625,0.0,0.0,0.0,0.0
56,7.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.834419774265178e-06,2.9428958674696935e-06,7.663252995678116e-06,1.5258751318469876e-05,25936,31.25,82.55000305175781,299.9976959228893,299.9977111816406,0.016008498940137846,0.016008498147130013,0.0014224964466903402,0.0014224963282080635
56,7.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,2.2550974374535864e-07,2.510866097768506e-06,4.675887210686838e-08,7.597313384621884e-06,19647,29.650001525878906,112.35000610351562,187.308189424171,187.30819702148438,187.308189424171,187.30819702148438,1.0,1.0
56,7.0,snow_w,Snow water equivalent,kg m-2,snow_present,67422,2.7147621162591946e-07,2.5108660977685063e-06,6.776367705883944e-08,7.597313384621884e-06,19647,29.650001525878906,112.35000610351562,187.308189424171,187.30819702148438,187.308189424171,187.30819702148438,1.0,1.0
56,7.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,60890,2.856666888708151e-07,2.51086610415204e-06,7.502084158256732e-08,7.597313384621884e-06,19647,29.650001525878906,112.35000610351562,187.308189424171,187.30819702148438,187.308189424171,187.30819702148438,1.0,1.0
56,7.0,snow_t,Snow temperature,K,all_columns,97709,5.529114651918789e-06,2.143073770947686e-06,4.636078776775764e-06,1.5258511723459378e-05,79793,43.35000228881836,129.85000610351562,257.8925323483555,257.89251708984375,2.004895673701924,2.0048956871032715,0.20048956737019238,0.20048956871032714
56,7.0,snow_t,Snow temperature,K,snow_present,67422,6.187056945292405e-06,2.4660357403650308e-06,5.073600832322824e-06,1.5258511723459378e-05,79793,43.35000228881836,129.85000610351562,257.8925323483555,257.89251708984375,2.004895673701924,2.0048956871032715,0.20048956737019238,0.20048956871032714
56,7.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,60890,6.29828454180482e-06,2.5050868904006974e-06,5.16642598060215e-06,1.5258511723459378e-05,79793,43.35000228881836,129.85000610351562,257.8925323483555,257.89251708984375,2.004895673701924,2.0048956871032715,0.20048956737019238,0.20048956871032714
56,7.0,snow_rho,Snow density,kg m-3,all_columns,97709,3.0169147437095947e-06,2.415429305812237e-06,2.0276546961364825e-06,7.629207601667076e-06,56286,38.25,79.1500015258789,152.1171798707924,152.1171875,0.1194216649412517,0.11942166835069656,0.00785063626887429,0.007850636099270279
56,7.0,snow_rho,Snow density,kg m-3,snow_present,67422,3.6318634034079038e-06,2.698330080350292e-06,2.938508390507543e-06,7.629207601667076e-06,56286,38.25,79.1500015258789,152.1171798707924,152.1171875,0.1194216649412517,0.11942166835069656,0.00785063626887429,0.007850636099270279
56,7.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,60890,3.563478566330699e-06,2.670365216514545e-06,2.8702379448565634e-06,7.629207601667076e-06,56286,38.25,79.1500015258789,152.1171798707924,152.1171875,0.1194216649412517,0.11942166835069656,0.00785063626887429,0.007850636099270279
56,7.0,snow_alb,Snow albedo,1,all_columns,97709,1.951084238727324e-08,2.5310562291038637e-06,1.7688180474795005e-08,2.9801371148607814e-08,64356,39.95000076293945,108.05000305175781,0.7876626551141763,0.7876626253128052,3.0849739363462385,3.0849740505218506,0.21162323213364218,0.21162323379831924
56,7.0,snow_alb,Snow albedo,1,snow_present,67422,1.721417269307126e-08,2.349968492144907e-06,1.4923853858003858e-08,2.9801371148607814e-08,64356,39.95000076293945,108.05000305175781,0.7876626551141763,0.7876626253128052,3.0849739363462385,3.0849740505218506,0.21162323213364218,0.21162323379831924
56,7.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,60890,1.7233729928448315e-08,2.3437878037366114e-06,1.4932242868752343e-08,2.9801371148607814e-08,64356,39.95000076293945,108.05000305175781,0.7876626551141763,0.7876626253128052,3.0849739363462385,3.0849740505218506,0.21162323213364218,0.21162323379831924
64,8.0,avg_skin_t,Surface temperature,K,all_columns,97709,6.894401278602364e-06,2.680272298169419e-06,5.668914672580798e-06,1.5258634221027023e-05,82558,44.150001525878906,128.15000915527344,256.6377105714439,256.6377258300781,0.6107348036277204,0.6107348203659058,0.056619107074651086,0.056619107492387036
64,8.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,7.374125576690642e-06,2.8302170905254886e-06,6.106584023069522e-06,1.525821477343925e-05,67237,40.54999923706055,107.05000305175781,256.9485626226446,256.9485778808594,1.3062593938819704,1.3062593936920166,0.0865998865599824,0.08659988328688413
64,8.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,7.684318372133647e-06,2.9302718575018086e-06,6.416638398301462e-06,1.5258694986641785e-05,8424,25.950000762939453,103.05000305175781,273.7159881590856,273.7159729003906,0.3592709877996908,0.35927098989486694,0.02329768322481263,0.023297682988292177
64,8.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,7.7460857637286e-06,2.9420827642247283e-06,6.476561819137853e-06,1.525874569097141e-05,61500,39.35000228881836,108.95000457763672,262.0648956299262,262.0649108886719,2.377705185126743,2.3777050971984863,0.1569585381632316,0.15695853758723358
64,8.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.4847698704113066e-06,2.8510722362650186e-06,6.2186415669119735e-06,1.5258660880590469e-05,43989,35.45000076293945,119.55000305175781,275.18367004381713,275.18365478515625,0.016381660301101136,0.016381660476326942,0.0010786161134658373,0.001078616146558903
64,8.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,5.473919450117421e-07,1.9308954537086078e-06,4.7500711420865304e-07,9.536559097966801e-07,9066,26.25,103.85000610351562,21.13093471525259,21.13093376159668,0.02176719725616812,0.02176719717681408,0.0018163497287079805,0.0018163497565555056
64,8.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,2.201551498018036e-06,2.7843886590089184e-06,1.9065830063231563e-06,3.8146728371657446e-06,56475,38.25,98.05000305175781,79.81878280637206,79.81877899169922,0.0,0.0,0.0,0.0
64,8.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,4.443553935877866e-06,2.3706579830916995e-06,3.8370141942482995e-06,1.5246656801082281e-05,4114,23.950000762939453,109.65000915527344,256.09370421150055,256.09368896484375,0.0,0.0,0.0,0.0
64,8.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.824417060649881e-06,2.9389769465214887e-06,7.644901017659912e-06,1.5258618816460512e-05,49223,36.650001525878906,110.25,299.99882507307194,299.9988098144531,4.222781271858995,4.222781181335449,0.28078844759789434,0.2807884395525635
64,8.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,2.2686619075891835e-07,2.5379397595558237e-06,4.420230761546705e-08,7.471499515077085e-06,20837,29.950000762939453,112.15000915527344,157.98848740154736,157.98849487304688,157.98848740154736,157.98849487304688,1.0,1.0
